data,codigo_estacao,nome_estacao,cota_cm,vazao_m3s,chuva_mm,rio,uf,municipio,bacia,sub_bacia,latitude,longitude,altitude,area_drenagem_km2,ano,mes,dia,trimestre,dia_semana,periodo_hidrologico,fonte_dados,nivel_consistencia,tipo_medicao,Dia_Maxima,Dia_Minima,cota_maxima_mes_cm,cota_media_mes_cm,cota_mediadiaria_mes_cm,cota_minima_mes_cm,uf_nome,operando
2023-01-18,13578000,RIO ROLA (Ramal do Barro Alto),894.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,1,18,1,Wednesday,cheia,convencional,1,1,8,1,1054.0,874.0,0,719.0,ACRE,1
2023-01-19,13578000,RIO ROLA (Ramal do Barro Alto),918.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,1,19,1,Thursday,cheia,convencional,1,1,8,1,1054.0,874.0,0,719.0,ACRE,1
2023-01-20,13578000,RIO ROLA (Ramal do Barro Alto),932.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,1,20,1,Friday,cheia,convencional,1,1,8,1,1054.0,874.0,0,719.0,ACRE,1
2023-01-21,13578000,RIO ROLA (Ramal do Barro Alto),930.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,1,21,1,Saturday,cheia,convencional,1,1,8,1,1054.0,874.0,0,719.0,ACRE,1
2023-01-22,13578000,RIO ROLA (Ramal do Barro Alto),902.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,1,22,1,Sunday,cheia,convencional,1,1,8,1,1054.0,874.0,0,719.0,ACRE,1
2023-01-23,13578000,RIO ROLA (Ramal do Barro Alto),871.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,1,23,1,Monday,cheia,convencional,1,1,8,1,1054.0,874.0,0,719.0,ACRE,1
2023-01-24,13578000,RIO ROLA (Ramal do Barro Alto),824.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,1,24,1,Tuesday,cheia,convencional,1,1,8,1,1054.0,874.0,0,719.0,ACRE,1
2023-01-25,13578000,RIO ROLA (Ramal do Barro Alto),810.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,1,25,1,Wednesday,cheia,convencional,1,1,8,1,1054.0,874.0,0,719.0,ACRE,1
2023-01-26,13578000,RIO ROLA (Ramal do Barro Alto),782.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,1,26,1,Thursday,cheia,convencional,1,1,8,1,1054.0,874.0,0,719.0,ACRE,1
2023-01-27,13578000,RIO ROLA (Ramal do Barro Alto),759.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,1,27,1,Friday,cheia,convencional,1,1,8,1,1054.0,874.0,0,719.0,ACRE,1
2023-01-28,13578000,RIO ROLA (Ramal do Barro Alto),778.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,1,28,1,Saturday,cheia,convencional,1,1,8,1,1054.0,874.0,0,719.0,ACRE,1
2023-01-29,13578000,RIO ROLA (Ramal do Barro Alto),792.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,1,29,1,Sunday,cheia,convencional,1,1,8,1,1054.0,874.0,0,719.0,ACRE,1
2023-01-30,13578000,RIO ROLA (Ramal do Barro Alto),800.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,1,30,1,Monday,cheia,convencional,1,1,8,1,1054.0,874.0,0,719.0,ACRE,1
2023-01-31,13578000,RIO ROLA (Ramal do Barro Alto),813.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,1,31,1,Tuesday,cheia,convencional,1,1,8,1,1054.0,874.0,0,719.0,ACRE,1
2023-02-01,13578000,RIO ROLA (Ramal do Barro Alto),824.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,1,1,Wednesday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-02,13578000,RIO ROLA (Ramal do Barro Alto),859.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,2,1,Thursday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-03,13578000,RIO ROLA (Ramal do Barro Alto),883.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,3,1,Friday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-04,13578000,RIO ROLA (Ramal do Barro Alto),900.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,4,1,Saturday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-05,13578000,RIO ROLA (Ramal do Barro Alto),934.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,5,1,Sunday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-06,13578000,RIO ROLA (Ramal do Barro Alto),957.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,6,1,Monday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-07,13578000,RIO ROLA (Ramal do Barro Alto),1010.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,7,1,Tuesday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-08,13578000,RIO ROLA (Ramal do Barro Alto),1088.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,8,1,Wednesday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-09,13578000,RIO ROLA (Ramal do Barro Alto),1116.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,9,1,Thursday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-10,13578000,RIO ROLA (Ramal do Barro Alto),1189.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,10,1,Friday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-11,13578000,RIO ROLA (Ramal do Barro Alto),1207.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,11,1,Saturday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-12,13578000,RIO ROLA (Ramal do Barro Alto),1213.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,12,1,Sunday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-13,13578000,RIO ROLA (Ramal do Barro Alto),1230.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,13,1,Monday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-14,13578000,RIO ROLA (Ramal do Barro Alto),1216.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,14,1,Tuesday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-15,13578000,RIO ROLA (Ramal do Barro Alto),1190.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,15,1,Wednesday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-16,13578000,RIO ROLA (Ramal do Barro Alto),1186.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,16,1,Thursday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-17,13578000,RIO ROLA (Ramal do Barro Alto),1180.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,17,1,Friday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-18,13578000,RIO ROLA (Ramal do Barro Alto),1138.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,18,1,Saturday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-19,13578000,RIO ROLA (Ramal do Barro Alto),1115.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,19,1,Sunday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-20,13578000,RIO ROLA (Ramal do Barro Alto),1080.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,20,1,Monday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-21,13578000,RIO ROLA (Ramal do Barro Alto),1031.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,21,1,Tuesday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-22,13578000,RIO ROLA (Ramal do Barro Alto),992.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,22,1,Wednesday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-23,13578000,RIO ROLA (Ramal do Barro Alto),976.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,23,1,Thursday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-24,13578000,RIO ROLA (Ramal do Barro Alto),948.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,24,1,Friday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-25,13578000,RIO ROLA (Ramal do Barro Alto),845.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,25,1,Saturday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-26,13578000,RIO ROLA (Ramal do Barro Alto),827.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,26,1,Sunday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-27,13578000,RIO ROLA (Ramal do Barro Alto),796.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,27,1,Monday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-02-28,13578000,RIO ROLA (Ramal do Barro Alto),782.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,2,28,1,Tuesday,cheia,convencional,1,1,13,28,1230.0,1026.0,0,778.0,ACRE,1
2023-03-01,13578000,RIO ROLA (Ramal do Barro Alto),770.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,1,1,Wednesday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-02,13578000,RIO ROLA (Ramal do Barro Alto),732.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,2,1,Thursday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-03,13578000,RIO ROLA (Ramal do Barro Alto),721.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,3,1,Friday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-04,13578000,RIO ROLA (Ramal do Barro Alto),706.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,4,1,Saturday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-05,13578000,RIO ROLA (Ramal do Barro Alto),683.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,5,1,Sunday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-06,13578000,RIO ROLA (Ramal do Barro Alto),668.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,6,1,Monday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-07,13578000,RIO ROLA (Ramal do Barro Alto),682.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,7,1,Tuesday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-08,13578000,RIO ROLA (Ramal do Barro Alto),710.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,8,1,Wednesday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-09,13578000,RIO ROLA (Ramal do Barro Alto),698.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,9,1,Thursday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-10,13578000,RIO ROLA (Ramal do Barro Alto),683.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,10,1,Friday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-11,13578000,RIO ROLA (Ramal do Barro Alto),662.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,11,1,Saturday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-12,13578000,RIO ROLA (Ramal do Barro Alto),692.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,12,1,Sunday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-13,13578000,RIO ROLA (Ramal do Barro Alto),741.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,13,1,Monday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-14,13578000,RIO ROLA (Ramal do Barro Alto),783.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,14,1,Tuesday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-15,13578000,RIO ROLA (Ramal do Barro Alto),816.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,15,1,Wednesday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-16,13578000,RIO ROLA (Ramal do Barro Alto),867.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,16,1,Thursday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-17,13578000,RIO ROLA (Ramal do Barro Alto),912.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,17,1,Friday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-18,13578000,RIO ROLA (Ramal do Barro Alto),994.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,18,1,Saturday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-19,13578000,RIO ROLA (Ramal do Barro Alto),1077.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,19,1,Sunday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-20,13578000,RIO ROLA (Ramal do Barro Alto),1098.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,20,1,Monday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-21,13578000,RIO ROLA (Ramal do Barro Alto),1066.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,21,1,Tuesday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-22,13578000,RIO ROLA (Ramal do Barro Alto),963.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,22,1,Wednesday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-23,13578000,RIO ROLA (Ramal do Barro Alto),942.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,23,1,Thursday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-24,13578000,RIO ROLA (Ramal do Barro Alto),1168.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,24,1,Friday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-25,13578000,RIO ROLA (Ramal do Barro Alto),1290.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,25,1,Saturday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-26,13578000,RIO ROLA (Ramal do Barro Alto),1475.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,26,1,Sunday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-27,13578000,RIO ROLA (Ramal do Barro Alto),1624.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,27,1,Monday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-28,13578000,RIO ROLA (Ramal do Barro Alto),1768.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,28,1,Tuesday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-29,13578000,RIO ROLA (Ramal do Barro Alto),1821.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,29,1,Wednesday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-30,13578000,RIO ROLA (Ramal do Barro Alto),1780.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,30,1,Thursday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-03-31,13578000,RIO ROLA (Ramal do Barro Alto),1825.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,3,31,1,Friday,cheia,convencional,1,1,29,11,1835.0,1011.0,0,662.0,ACRE,1
2023-04-01,13578000,RIO ROLA (Ramal do Barro Alto),1800.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,4,1,2,Saturday,cheia,convencional,1,1,1,30,1800.0,1159.0,0,612.0,ACRE,1
2023-04-02,13578000,RIO ROLA (Ramal do Barro Alto),1780.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,4,2,2,Sunday,cheia,convencional,1,1,1,30,1800.0,1159.0,0,612.0,ACRE,1
2023-04-03,13578000,RIO ROLA (Ramal do Barro Alto),1744.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.0567,-67.9639,,6520.0,2023,4,3,2,Monday,cheia,convencional,1,1,1,30,1800.0,1159.0,0,612.0,ACRE,1
