uf,AnoMes,cota_media_cm,cota_max_cm,cota_min_cm,n_estacoes,n_dias,fonte,produto,valor,unidade,nivel_comercializacao
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,GOMA,8000.0,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,GOMA,114000.0,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,HORTELA,123.9,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,HORTELA,2147.56,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,HORTELA,113.57,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,IOGURTE,349.69,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,JAMBU,343.62,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,JAMBU,7893.84,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,JAMBU,1260.0,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,JAMBU,4295.23,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,JILO REDONDO,605.0,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,LEITE,12128.93,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,LIMAO TAHITI,23194.03,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,LIMAO TAHITI,296.09,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,MANGA,1080.0,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,MAMAO COMUM,24171.3,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,MAMAO COMUM,16659.9,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,MAMAO HAWAY,449103.68,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,MAMAO HAWAY,212.5,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,MANDIOCA,4840.92,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,MANDIOCA,30896.46,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,MANDIOCA,55812.96,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,MANDIOCA,16658.46,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,MANDIOCA,12458.88,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,MASTRUZ,55.72,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,MASTRUZ,2089.58,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,MASTRUZ,264.68,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,MASTRUZ,195.03,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,MAXIXE COMUM,14559.02,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,MAXIXE COMUM,4680.0,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,MANJERICAO,204.0,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,MELANCIA,30000.0,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,MELANCIA,467499.7,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,MANTEIGA,35195.98,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,OVOS CAIPIRA,1494.83,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,PESCADOS COM ESCAMAS,198800.0,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,PEPINO AODAI,10364.49,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,PEPINO AODAI,81226.89,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,PEPINO AODAI,455.0,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,PEPINO AODAI,4299.34,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,PIMENTA ARDIDA,120.0,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,PIMENTA ARDIDA,6750.0,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,PIMENTA DE CHEIRO,15026.67,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,PIMENTA DE CHEIRO,39331.94,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,PIMENTA DE CHEIRO,5570.01,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,PIMENTA DE CHEIRO,6915.19,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,POLPA DE FRUTAS,9840.0,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,QUEIJO,27858.97,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,QUIABO,82.36,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,QUIABO,3030.7,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,QUIABO,785.99,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,QUIABO,102.95,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,RUCULA,430.32,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,RUCULA,3170.02,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,RUCULA,2036.85,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,SALSA,1881.35,,
AC,2024-11,235.6,635.0,60.0,3,90,Prohort_CEASA,SALSA,497.37,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,DIESEL,7.73,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,DIESEL,7.73,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,DIESEL,7.93,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,DIESEL,7.93,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,DIESEL S10,7.734,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,DIESEL S10,7.73,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,DIESEL S10,7.93,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,DIESEL S10,7.933333333333334,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,ETANOL,5.44,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,ETANOL,5.39,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,ETANOL,5.59,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,ETANOL,5.640000000000001,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,GASOLINA,7.534000000000001,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,GASOLINA,7.53,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,GASOLINA,7.73,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,GASOLINA,7.733333333333334,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,GASOLINA ADITIVADA,7.63,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,GASOLINA ADITIVADA,7.625,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,GASOLINA ADITIVADA,7.73,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,GASOLINA ADITIVADA,7.774000000000001,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,DIESEL,7.49,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,DIESEL,7.475,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,DIESEL,7.485,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,DIESEL,7.5,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,DIESEL S10,7.545,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,DIESEL S10,7.57,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,DIESEL S10,7.498,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,DIESEL S10,7.51,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,ETANOL,5.082,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,ETANOL,5.0575,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,ETANOL,5.115,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,ETANOL,5.1425,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,GASOLINA,7.415,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,GASOLINA,7.45,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,GASOLINA,7.43,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,GASOLINA,7.476666666666667,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,GASOLINA ADITIVADA,7.465,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,GASOLINA ADITIVADA,7.49,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,GASOLINA ADITIVADA,7.491666666666667,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,GASOLINA ADITIVADA,7.553999999999999,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,GLP,122.08333333333331,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,GLP,122.92307692307692,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,GLP,121.5,,
AC,2024-11,235.6,635.0,60.0,3,90,ANP_combustivel,GLP,121.5909090909091,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,ABACATE COMUM,263.16,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,ABOBORA JERIMUM,1071.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,ABACAXI RIO BRANCO,1532.34,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,ABACAXI RIO BRANCO,2397.6,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,ABACAXI RIO BRANCO,12258.72,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,ALFACE LISA,535.5,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,ALFACE LISA,7532.7,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,ALFACE LISA,499.8,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,BANANA COMPRIDA,2635.14,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,BANANA COMPRIDA,131757.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,BANANA COMPRIDA,42162.24,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,BANANA COMPRIDA,13507.2,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,BANANA COMPRIDA,10540.56,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,BANANA COMPRIDA,349076.7,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,BANANA COMPRIDA,260747.1,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,BANANA COMPRIDA,79054.2,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,BANANA COMPRIDA,20356.46,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,BANANA MACA,4201.75,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,BANANA PRATA,8403.5,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,BANANA PRATA,4201.75,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,BANANA PRATA,276083.5,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,CEBOLINHA,300.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,CEBOLINHA,1320.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,CEBOLINHA,6200.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,CEBOLINHA,1400.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,CEBOLINHA,89460.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,CEBOLINHA,200.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,CEBOLINHA,12660.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,CHICORIA,1483.5,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,CHICORIA,1804.35,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,CHICORIA,1352.4,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,CHICORIA,55496.7,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,CHICORIA,2363.25,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,CHICORIA,79.35,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,COENTRO,133.82,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,COENTRO,6557.24,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,COENTRO,980.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,COENTRO,5798.92,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,COUVE,124.03,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,COUVE,682.19,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,COUVE,4217.17,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,COUVE,3472.96,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,COUVE,84529.44,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,COUVE,149.94,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,COUVE,7291.45,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,DOCE DE LEITE,850.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,FLOR,2850.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,GOMA,41497.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,GOMA,158103.57,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,GOMA,1200.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,HORTELA,69.95,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,HORTELA,2128.49,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,HORTELA,89.94,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,IOGURTE,420.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,JAMBU,244.51,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,JAMBU,15075.3,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,JAMBU,1361.61,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,JAMBU,7640.8,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,LARANJA AQUIRY,27500.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,LARANJA PERA,8269.25,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,LARANJA PERA,240.85,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,LARANJA PERA,27000.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,LEITE,12760.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,LIMAO TAHITI,1944.32,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,LIMAO TAHITI,7437.02,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,LIMAO TAHITI,189.36,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,LIMAO TAHITI,3888.64,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,LIMAO TAHITI,47340.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MANGA,1748.84,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MARACUJA,105596.69,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MARACUJA,26702.61,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MAMAO COMUM,4973.55,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MAMAO COMUM,10997.85,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MAMAO FORMOSA,8340.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MAMAO HAWAY,53578.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MAMAO HAWAY,323.96,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MANDIOCA,8789.28,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MANDIOCA,30963.9,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MANDIOCA,18123.3,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MASTRUZ,60.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MASTRUZ,1470.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MASTRUZ,120.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MAXIXE COMUM,83.54,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MAXIXE COMUM,8510.31,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MAXIXE COMUM,5749.99,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MAXIXE COMUM,2861.14,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MILHO VERDE,4.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MILHO VERDE,608.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MANJERICAO,168.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MELANCIA,9000.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MELANCIA,415000.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MELANCIA,75000.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,MANTEIGA,16419.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,OVOS CAIPIRA,702.39,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,PESCADOS COM ESCAMAS,7000.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,PEPINO AODAI,4350.36,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,PEPINO AODAI,4096.59,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,PEPINO AODAI,22711.9,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,PEPINO AODAI,6598.05,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,PIMENTA DE CHEIRO,48470.6,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,PIMENTA DE CHEIRO,39533.61,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,PIMENTA DE CHEIRO,35965.07,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,PIMENTA DE CHEIRO,4316.36,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,POLPA DE FRUTAS,210.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,POLPA DE FRUTAS,5430.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,QUEIJO,32267.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,QUEIJO MUSSARELA,410.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,QUIABO,800.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,RUCULA,314.04,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,RUCULA,4475.04,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,RUCULA,150.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,RUCULA,1753.38,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,SALSA,2614.46,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,SALSA,407.17,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,TUCUPI,200.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,Prohort_CEASA,TUCUPI,400.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,DIESEL,7.93,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,DIESEL,7.93,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,DIESEL,7.93,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,DIESEL,7.93,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,DIESEL,7.93,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,DIESEL S10,7.933333333333334,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,DIESEL S10,7.934,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,DIESEL S10,7.933333333333334,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,DIESEL S10,7.933333333333334,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,DIESEL S10,7.934,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,ETANOL,5.640000000000001,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,ETANOL,5.665,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,ETANOL,5.640000000000001,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,ETANOL,5.640000000000001,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,ETANOL,5.640000000000001,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,GASOLINA,7.733333333333334,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,GASOLINA,7.734,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,GASOLINA,7.733333333333334,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,GASOLINA,7.733333333333334,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,GASOLINA,7.734,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,7.774000000000001,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,7.735,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,7.774000000000001,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,7.774000000000001,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,7.774000000000001,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,DIESEL,7.513333333333333,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,DIESEL,7.53,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,DIESEL,7.534285714285715,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,DIESEL,7.534285714285715,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,DIESEL,7.525555555555556,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,DIESEL S10,7.56,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,DIESEL S10,7.6025,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,DIESEL S10,7.564999999999999,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,DIESEL S10,7.542,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,DIESEL S10,7.57,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,ETANOL,5.13625,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,ETANOL,5.13625,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,ETANOL,5.13625,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,ETANOL,5.13625,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,ETANOL,5.13625,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,GASOLINA,7.442,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,GASOLINA,7.442,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,GASOLINA,7.445454545454546,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,GASOLINA,7.445454545454546,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,GASOLINA,7.454545454545454,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,7.489999999999999,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,7.486,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,7.504,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,7.504,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,7.514,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,GLP,121.0,,
AC,2024-12,538.516129032258,1155.0,58.0,3,93,ANP_combustivel,GLP,121.0,,
