id_ano_comercializacao,id_mes_comercializacao,municipio_origem_produto,cod_ibge_municipio_origem_produto,uf_origem_produto,dsc_ceasa,uf_ceasa,municipio_ceasa,cod_ibge_municipio_ceasa,dsc_produto,qtd_comercializada_kg,valor_comercializado,pais_origem
2022,7,CRISTALÂNDIA-TO,1706100,TO,CEASA/PR - CURITIBA,PR,CURITIBA-PR,4106902,MELANCIA REDONDA,14000,35000.0,Brasil
2022,7,LAGOA DA CONFUSÃO-TO,1711902,TO,CEASA/PR - CURITIBA,PR,CURITIBA-PR,4106902,MELANCIA REDONDA,425000,1115600.0,Brasil
2022,7,MIRACEMA DO TOCANTINS-TO,1713205,TO,CEASA/PR - CURITIBA,PR,CURITIBA-PR,4106902,MELANCIA REDONDA,18000,50400.0,Brasil
2022,7,PALMAS-TO,1721000,TO,CEASA/PR - CURITIBA,PR,CURITIBA-PR,4106902,MELANCIA REDONDA,68000,170000.0,Brasil
2022,7,PORTO NACIONAL-TO,1718204,TO,CEASA/PR - CURITIBA,PR,CURITIBA-PR,4106902,MELANCIA REDONDA,18000,45000.0,Brasil
2022,7,FLORESTA DO ARAGUAIA-PA,1503044,PA,CEASA/RS - PORTO ALEGRE,RS,PORTO ALEGRE-RS,4314902,ABACAXI PEROLA,594600,2037845.96,Brasil
2022,7,CRISTALÂNDIA-TO,1706100,TO,CEASA/RS - PORTO ALEGRE,RS,PORTO ALEGRE-RS,4314902,MELANCIA REDONDA,14200,42600.0,Brasil
2022,7,LAGOA DA CONFUSÃO-TO,1711902,TO,CEASA/RS - PORTO ALEGRE,RS,PORTO ALEGRE-RS,4314902,MELANCIA REDONDA,43260,123928.0,Brasil
2022,7,MIRACEMA DO TOCANTINS-TO,1713205,TO,CEASA/RS - PORTO ALEGRE,RS,PORTO ALEGRE-RS,4314902,MELANCIA REDONDA,18000,50400.0,Brasil
2022,8,FLORESTA DO ARAGUAIA-PA,1503044,PA,CEASA/RS - PORTO ALEGRE,RS,PORTO ALEGRE-RS,4314902,ABACAXI PEROLA,511950,1683730.62,Brasil
2022,8,LAGOA DA CONFUSÃO-TO,1711902,TO,CEASA/RS - PORTO ALEGRE,RS,PORTO ALEGRE-RS,4314902,MELANCIA KODAMA,33160,224650.0,Brasil
2022,8,CRISTALÂNDIA-TO,1706100,TO,CEASA/RS - PORTO ALEGRE,RS,PORTO ALEGRE-RS,4314902,MELANCIA REDONDA,36500,71500.0,Brasil
2022,8,LAGOA DA CONFUSÃO-TO,1711902,TO,CEASA/RS - PORTO ALEGRE,RS,PORTO ALEGRE-RS,4314902,MELANCIA REDONDA,92080,212100.0,Brasil
2022,8,LIMOEIRO DO AJURU-PA,1504000,PA,CEASA/RS - PORTO ALEGRE,RS,PORTO ALEGRE-RS,4314902,PIMENTAO VERDE,300,1350.0,Brasil
2022,8,ALVORADA-TO,1700707,TO,CEASA/SP - CAMPINAS,SP,CAMPINAS-SP,3509502,ABOBORA JACAREZINHO,1000,2208.7,Brasil
2022,8,ALVORADA-TO,1700707,TO,CEASA/SP - CAMPINAS,SP,CAMPINAS-SP,3509502,ABOBORA JERIMUM,14000,41876.8,Brasil
2022,8,FLORESTA DO ARAGUAIA-PA,1503044,PA,CEASA/SP - CAMPINAS,SP,CAMPINAS-SP,3509502,ABACAXI PEROLA,12000,30597.6,Brasil
2022,8,TAPAUÁ-AM,1304104,AM,CEASA/SP - CAMPINAS,SP,CAMPINAS-SP,3509502,CASTANHA,900,74250.0,Brasil
2022,8,LAGOA DA CONFUSÃO-TO,1711902,TO,CEASA/SP - CAMPINAS,SP,CAMPINAS-SP,3509502,MELANCIA COMPRIDA,36450,94839.26,Brasil
2022,8,LAGOA DA CONFUSÃO-TO,1711902,TO,CEASA/SP - CAMPINAS,SP,CAMPINAS-SP,3509502,MELANCIA COMPRIDA,28780,77444.1,Brasil
2022,8,LAGOA DA CONFUSÃO-TO,1711902,TO,CEASA/SP - CAMPINAS,SP,CAMPINAS-SP,3509502,MELANCIA KODAMA,5000,15312.5,Brasil
2022,8,LAGOA DA CONFUSÃO-TO,1711902,TO,CEASA/SP - CAMPINAS,SP,CAMPINAS-SP,3509502,MELANCIA REDONDA,159260,291190.98,Brasil
2022,8,LAGOA DA CONFUSÃO-TO,1711902,TO,CEASA/SP - CAMPINAS,SP,CAMPINAS-SP,3509502,MELANCIA REDONDA,39000,77996.1,Brasil
2022,8,LAGOA DA CONFUSÃO-TO,1711902,TO,CEASA/SP - CAMPINAS,SP,CAMPINAS-SP,3509502,MELANCIA REDONDA,158890,290736.92,Brasil
2022,8,PORTO NACIONAL-TO,1718204,TO,CEASA/SP - CAMPINAS,SP,CAMPINAS-SP,3509502,MELANCIA REDONDA,32000,63996.8,Brasil
2022,8,LAGOA DA CONFUSÃO-TO,1711902,TO,CEASA/SP - CAMPINAS,SP,CAMPINAS-SP,3509502,MELANCIA SEM SEMENTE,7000,21986.3,Brasil
2022,8,ALVORADA-TO,1700707,TO,CEASA/SP - CAMPINAS,SP,CAMPINAS-SP,3509502,MORANGA COMUM,3000,4425.6,Brasil
2022,8,ALVORADA-TO,1700707,TO,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,ABOBORA,38000,114909.36,Brasil
2022,8,DOIS IRMÃOS DO TOCANTINS-TO,1707207,TO,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,ABACAXI,80960,179248.67,Brasil
2022,8,PRESIDENTE KENNEDY-TO,1718402,TO,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,ABACAXI,33600,74391.74,Brasil
2022,8,CAMPOS LINDOS-TO,1703842,TO,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,ALHO,11300,168611.76,Brasil
2022,8,GUAJARÁ-MIRIM-RO,1100106,RO,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,ALHO,351880,5250540.26,Brasil
2022,8,ALVORADA-TO,1700707,TO,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,5946,59.46,Brasil
2022,8,ARAGUAÍNA-TO,1702109,TO,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,14048,140.48,Brasil
2022,8,BELÉM-PA,1501402,PA,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,66776,667.76,Brasil
2022,8,CASTANHAL-PA,1502400,PA,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,55825,558.25,Brasil
2022,8,GUAJARÁ-MIRIM-RO,1100106,RO,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,26500,265.0,Brasil
2022,8,MACAPÁ-AP,1600303,AP,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,61200,612.0,Brasil
2022,8,MARITUBA-PA,1504422,PA,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,2680,26.8,Brasil
2022,8,MIRANORTE-TO,1713304,TO,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,19060,190.6,Brasil
2022,8,PORTO VELHO-RO,1100205,RO,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,777,7.77,Brasil
2022,8,PARAGOMINAS-PA,1505502,PA,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,17714,177.14,Brasil
2022,8,REDENÇÃO-PA,1506138,PA,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,18063,180.63,Brasil
2022,8,VILHENA-RO,1100304,RO,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,2341,23.41,Brasil
2022,8,CHAVES-PA,1502509,PA,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,BANANA PRATA,10000,40687.89,Brasil
2022,8,IGARAPÉ-AÇU-PA,1503200,PA,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,COCO SECO,93990,407290.0,Brasil
2022,8,MIRANORTE-TO,1713304,TO,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,MILHO,17000,12746.19,Brasil
2022,8,ALVORADA-TO,1700707,TO,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,MELANCIA,356500,787838.79,Brasil
2022,8,CRISTALÂNDIA-TO,1706100,TO,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,MELANCIA,136000,300550.0,Brasil
2022,8,LAGOA DA CONFUSÃO-TO,1711902,TO,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,MELANCIA,478890,1058311.69,Brasil
2022,8,PIUM-TO,1717503,TO,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,MELANCIA,96000,212152.94,Brasil
2022,8,PORTO NACIONAL-TO,1718204,TO,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,MELANCIA,18500,40883.64,Brasil
2022,8,BELÉM-PA,1501402,PA,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,ITENS DIVERSOS,4866,48.66,Brasil
2022,8,CASTANHAL-PA,1502400,PA,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,ITENS DIVERSOS,408,4.08,Brasil
2022,8,MACAPÁ-AP,1600303,AP,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,ITENS DIVERSOS,10200,102.0,Brasil
2022,8,MANAUS-AM,1302603,AM,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,ITENS DIVERSOS,8734,87.34,Brasil
2022,8,PORTO VELHO-RO,1100205,RO,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,TAMBAQUI,5000,50.0,Brasil
2022,8,FLORESTA DO ARAGUAIA-PA,1503044,PA,CEASA/SC - FLORIANOPOLIS,SC,SÃO JOSÉ-SC,4216602,ABACAXI PEROLA,17340,61210.2,Brasil
2022,8,LAGOA DA CONFUSÃO-TO,1711902,TO,CEASA/SC - FLORIANOPOLIS,SC,SÃO JOSÉ-SC,4216602,MELANCIA,14500,21750.0,Brasil
2022,8,FLORESTA DO ARAGUAIA-PA,1503044,PA,CEASA/PR - CURITIBA,PR,CURITIBA-PR,4106902,ABACAXI PEROLA GRAUDO,72500,168650.0,Brasil
2022,8,LAGOA DA CONFUSÃO-TO,1711902,TO,CEASA/PR - CURITIBA,PR,CURITIBA-PR,4106902,MELAO AMARELO,1950,11700.0,Brasil
2022,8,LAGOA DA CONFUSÃO-TO,1711902,TO,CEASA/PR - CURITIBA,PR,CURITIBA-PR,4106902,MELANCIA BABY,500,2750.0,Brasil
2022,8,CRISTALÂNDIA-TO,1706100,TO,CEASA/PR - CURITIBA,PR,CURITIBA-PR,4106902,MELANCIA REDONDA,53000,113800.0,Brasil
2022,8,LAGOA DA CONFUSÃO-TO,1711902,TO,CEASA/PR - CURITIBA,PR,CURITIBA-PR,4106902,MELANCIA REDONDA,548700,1085310.0,Brasil
2022,8,PORTO NACIONAL-TO,1718204,TO,CEASA/PR - CURITIBA,PR,CURITIBA-PR,4106902,MELANCIA REDONDA,96000,198400.0,Brasil
2022,8,ALTA FLORESTA D'OESTE-RO,1100015,RO,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,ABACAXI,4770,7345.8,Brasil
2022,8,CACAULÂNDIA-RO,1100601,RO,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,ABACAXI,1590,2448.6,Brasil
2022,8,MANAUS-AM,1302603,AM,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,ACEROLA,2333,13461.41,Brasil
2022,8,ALTA FLORESTA D'OESTE-RO,1100015,RO,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,ALHO BRASILEIRO,20000,318800.0,Brasil
